"[all run data]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses"
,"23","23.642857142857142","24.652173913043477","80182","130","10","23","23.642857142857142","24.652173913043477","80182","130","10","23","23.642857142857142","24.652173913043477","80182","130","10"
,"23","24.62857142857143","25.652173913043477","80189","166","10","23","24.62857142857143","25.652173913043477","80189","166","10","23","24.62857142857143","25.652173913043477","80189","166","10"
,"23","24.22972972972973","25.246575342465754","80196","166","10","23","24.22972972972973","25.246575342465754","80196","166","10","23","24.22972972972973","25.246575342465754","80196","166","10"
,"27","25.216216216216218","26.166666666666668","80203","166","10","27","25.216216216216218","26.166666666666668","80203","166","10","27","25.216216216216218","26.166666666666668","80203","166","10"
,"27","26.18918918918919","27.166666666666668","80210","166","10","27","26.18918918918919","27.166666666666668","80210","166","10","27","26.18918918918919","27.166666666666668","80210","166","10"
,"27","27.16216216216216","28.166666666666668","80217","166","10","27","27.16216216216216","28.166666666666668","80217","166","10","27","27.16216216216216","28.166666666666668","80217","166","10"
,"27","28.135135135135137","29.166666666666668","80224","166","10","27","28.135135135135137","29.166666666666668","80224","166","10","27","28.135135135135137","29.166666666666668","80224","166","10"
,"29.666666666666668","29.10810810810811","30.08450704225352","80231","166","10","29.666666666666668","29.10810810810811","30.08450704225352","80231","166","10","29.666666666666668","29.10810810810811","30.08450704225352","80231","166","10"
,"29.666666666666668","30.06756756756757","31.08450704225352","80238","166","10","29.666666666666668","30.06756756756757","31.08450704225352","80238","166","10","29.666666666666668","30.06756756756757","31.08450704225352","80238","166","10"
,"31.5","31.027027027027028","32","80245","166","10","31.5","31.027027027027028","32","80245","166","10","31.5","31.027027027027028","32","80245","166","10"
,"32.8","31.972972972972972","32.91304347826087","80252","166","10","32.8","31.972972972972972","32.91304347826087","80252","166","10","32.8","31.972972972972972","32.91304347826087","80252","166","10"
,"32.8","32.9054054054054","33.91304347826087","80259","187","10","32.8","32.9054054054054","33.91304347826087","80259","187","10","32.8","32.9054054054054","33.91304347826087","80259","187","10"
,"32.8","33.83783783783784","34.91304347826087","80266","194","10","32.8","33.83783783783784","34.91304347826087","80266","194","10","32.8","33.83783783783784","34.91304347826087","80266","194","10"
,"32.8","34.770270270270274","35.91304347826087","80273","194","10","32.8","34.770270270270274","35.91304347826087","80273","194","10","32.8","34.770270270270274","35.91304347826087","80273","194","10"
,"32.8","35.7027027027027","36.91304347826087","80280","194","10","32.8","35.7027027027027","36.91304347826087","80280","194","10","32.8","35.7027027027027","36.91304347826087","80280","194","10"
,"32.8","36.63513513513514","37.91304347826087","80287","194","10","32.8","36.63513513513514","37.91304347826087","80287","194","10","32.8","36.63513513513514","37.91304347826087","80287","194","10"
,"35.125","37.567567567567565","38.86363636363637","80294","194","10","35.125","37.567567567567565","38.86363636363637","80294","194","10","35.125","37.567567567567565","38.86363636363637","80294","194","10"
,"35.125","38.45945945945946","39.86363636363637","80301","194","10","35.125","38.45945945945946","39.86363636363637","80301","194","10","35.125","38.45945945945946","39.86363636363637","80301","194","10"
,"35.125","39.351351351351354","40.86363636363637","80308","194","10","35.125","39.351351351351354","40.86363636363637","80308","194","10","35.125","39.351351351351354","40.86363636363637","80308","194","10"
,"36.44444444444444","40.24324324324324","41.76923076923077","80315","194","10","36.44444444444444","40.24324324324324","41.76923076923077","80315","194","10","36.44444444444444","40.24324324324324","41.76923076923077","80315","194","10"
,"36.44444444444444","41.12162162162162","42.76923076923077","80322","194","10","36.44444444444444","41.12162162162162","42.76923076923077","80322","194","10","36.44444444444444","41.12162162162162","42.76923076923077","80322","194","10"
,"36.46666666666667","42","44.40677966101695","80329","204","10","36.46666666666667","42","44.40677966101695","80329","209","10","36.46666666666667","42","44.40677966101695","80329","212","10"
,"37.3125","42.7972972972973","45.310344827586206","80336","214","10","37.3125","42.7972972972973","45.310344827586206","80336","214","10","37.3125","42.7972972972973","45.310344827586206","80336","218","10"
,"37.3125","43.58108108108108","46.310344827586206","80343","214","10","37.3125","43.58108108108108","46.310344827586206","80343","214","10","37.3125","43.58108108108108","46.310344827586206","80343","218","10"
,"37.3125","44.36486486486486","47.310344827586206","80350","214","10","37.3125","44.36486486486486","47.310344827586206","80350","214","10","37.3125","44.36486486486486","47.310344827586206","80350","218","10"
,"38.23529411764706","45.148648648648646","48.21052631578947","80357","214","10","38.23529411764706","45.148648648648646","48.21052631578947","80357","214","10","38.23529411764706","45.148648648648646","48.21052631578947","80357","218","10"
,"38.23529411764706","45.91891891891892","49.21052631578947","80364","214","10","38.23529411764706","45.91891891891892","49.21052631578947","80364","214","10","38.23529411764706","45.91891891891892","49.21052631578947","80364","218","10"
