"[all run data]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
,"0","14","15","80084","102","10","0","7","3","0","14","15","80084","102","10","0","7","3"
,"0","10.714285714285714","11.714285714285714","80091","102","10","0","7","3","0","10.714285714285714","11.714285714285714","80091","102","10","0","7","3"
,"0","11.714285714285714","12.714285714285714","80098","102","10","0","7","3","0","11.714285714285714","12.714285714285714","80098","102","10","0","7","3"
,"0","12.714285714285714","13.714285714285714","80105","102","10","0","7","3","0","12.714285714285714","13.714285714285714","80105","102","10","0","7","3"
,"0","13.714285714285714","14.714285714285714","80112","102","10","0","7","3","0","13.714285714285714","14.714285714285714","80112","102","10","0","7","3"
,"0","14.714285714285714","15.714285714285714","80119","116","10","0","7","3","0","14.714285714285714","15.714285714285714","80119","116","10","0","7","3"
,"0","15.714285714285714","16.714285714285715","80126","130","10","0","7","3","0","15.714285714285714","16.714285714285715","80126","130","10","0","7","3"
,"0","16.714285714285715","17.714285714285715","80133","130","10","0","7","3","0","16.714285714285715","17.714285714285715","80133","130","10","0","7","3"
,"0","17.714285714285715","18.714285714285715","80140","130","10","0","7","3","0","17.714285714285715","18.714285714285715","80140","130","10","0","7","3"
,"23","18.714285714285715","19.652173913043477","80147","130","10","0","7","3","23","18.714285714285715","19.652173913043477","80147","130","10","0","7","3"
,"23","19.7","20.652173913043477","80154","130","10","0","7","3","23","19.7","20.652173913043477","80154","130","10","0","7","3"
,"23","20.685714285714287","21.652173913043477","80161","130","10","0","7","3","23","20.685714285714287","21.652173913043477","80161","130","10","0","7","3"
,"23","21.67142857142857","22.652173913043477","80168","130","10","0","7","3","23","21.67142857142857","22.652173913043477","80168","130","10","0","7","3"
,"23","22.65714285714286","23.652173913043477","80175","130","10","0","7","3","23","22.65714285714286","23.652173913043477","80175","130","10","0","7","3"
,"23","23.642857142857142","24.652173913043477","80182","130","10","0","7","3","23","23.642857142857142","24.652173913043477","80182","130","10","0","7","3"
,"23","24.62857142857143","25.652173913043477","80189","148","10","0","7","3","23","24.62857142857143","25.652173913043477","80189","166","10","0","7","3"
,"23","24.22972972972973","25.246575342465754","80196","166","10","0","7","3","23","24.22972972972973","25.246575342465754","80196","166","10","0","7","3"
,"27","25.216216216216218","26.166666666666668","80203","166","10","0","7","3","27","25.216216216216218","26.166666666666668","80203","166","10","0","7","3"
,"27","26.18918918918919","27.166666666666668","80210","166","10","0","7","3","27","26.18918918918919","27.166666666666668","80210","166","10","0","7","3"
,"27","27.16216216216216","28.166666666666668","80217","166","10","0","7","3","27","27.16216216216216","28.166666666666668","80217","166","10","0","7","3"
,"27","28.135135135135137","29.166666666666668","80224","166","10","0","7","3","27","28.135135135135137","29.166666666666668","80224","166","10","0","7","3"
,"29.666666666666668","29.10810810810811","30.08450704225352","80231","166","10","0","7","3","29.666666666666668","29.10810810810811","30.08450704225352","80231","166","10","0","7","3"
,"29.666666666666668","30.06756756756757","31.08450704225352","80238","166","10","0","7","3","29.666666666666668","30.06756756756757","31.08450704225352","80238","166","10","0","7","3"
,"31.5","31.027027027027028","32","80245","166","10","0","7","3","31.5","31.027027027027028","32","80245","166","10","0","7","3"
,"32.8","31.972972972972972","32.91304347826087","80252","166","10","0","7","3","32.8","31.972972972972972","32.91304347826087","80252","166","10","0","7","3"
,"32.8","32.9054054054054","33.91304347826087","80259","187","10","0","7","3","32.8","32.9054054054054","33.91304347826087","80259","187","10","0","7","3"
,"32.8","33.83783783783784","34.91304347826087","80266","194","10","0","7","3","32.8","33.83783783783784","34.91304347826087","80266","194","10","0","7","3"
,"32.8","34.770270270270274","35.91304347826087","80273","194","10","0","7","3","32.8","34.770270270270274","35.91304347826087","80273","194","10","0","7","3"
,"32.8","35.7027027027027","36.91304347826087","80280","194","10","0","7","3","32.8","35.7027027027027","36.91304347826087","80280","194","10","0","7","3"
,"32.8","36.63513513513514","37.91304347826087","80287","194","10","0","7","3","32.8","36.63513513513514","37.91304347826087","80287","194","10","0","7","3"
,"35.125","37.567567567567565","38.86363636363637","80294","194","10","0","7","3","35.125","37.567567567567565","38.86363636363637","80294","194","10","0","7","3"
,"35.125","38.45945945945946","39.86363636363637","80301","194","10","0","7","3","35.125","38.45945945945946","39.86363636363637","80301","194","10","0","7","3"
,"35.125","39.351351351351354","40.86363636363637","80308","194","10","0","7","3","35.125","39.351351351351354","40.86363636363637","80308","194","10","0","7","3"
,"36.44444444444444","40.24324324324324","41.76923076923077","80315","194","10","0","7","3","36.44444444444444","40.24324324324324","41.76923076923077","80315","194","10","0","7","3"
,"36.44444444444444","41.12162162162162","42.76923076923077","80322","194","10","0","7","3","36.44444444444444","41.12162162162162","42.76923076923077","80322","194","10","0","7","3"
,"36.46666666666667","42","44.40677966101695","80329","212","10","0","7","3","36.46666666666667","42","44.40677966101695","80329","204","10","0","7","3"
,"37.3125","42.7972972972973","45.310344827586206","80336","218","10","0","7","3","37.3125","42.7972972972973","45.310344827586206","80336","214","10","0","7","3"
,"37.3125","43.58108108108108","46.310344827586206","80343","218","10","0","7","3","37.3125","43.58108108108108","46.310344827586206","80343","214","10","0","7","3"
,"37.3125","44.36486486486486","47.310344827586206","80350","218","10","0","7","3","37.3125","44.36486486486486","47.310344827586206","80350","214","10","0","7","3"
,"38.23529411764706","45.148648648648646","48.21052631578947","80357","218","10","0","7","3","38.23529411764706","45.148648648648646","48.21052631578947","80357","214","10","0","7","3"
,"38.23529411764706","45.91891891891892","49.21052631578947","80364","218","10","0","7","3","38.23529411764706","45.91891891891892","49.21052631578947","80364","214","10","0","7","3"
,"38.23529411764706","46.689189189189186","50.21052631578947","80371","218","10","0","7","3","38.23529411764706","46.689189189189186","50.21052631578947","80371","214","10","0","7","3"
,"38.23529411764706","47.45945945945946","51.21052631578947","80378","218","10","0","7","3","38.23529411764706","47.45945945945946","51.21052631578947","80378","214","10","0","7","3"
,"39.27777777777778","48.229729729729726","52.107142857142854","80385","218","10","0","7","3","39.27777777777778","48.229729729729726","52.107142857142854","80385","214","10","0","7","3"
,"39.27777777777778","48.986486486486484","53.107142857142854","80392","218","10","0","7","3","39.27777777777778","48.986486486486484","53.107142857142854","80392","214","10","0","7","3"
,"39.27777777777778","49.74324324324324","54.107142857142854","80399","238","10","0","7","3","39.27777777777778","49.74324324324324","54.107142857142854","80399","234","10","0","7","3"
,"39.27777777777778","50.5","55.107142857142854","80406","238","10","0","7","3","39.27777777777778","50.5","55.107142857142854","80406","234","10","0","7","3"
,"39.27777777777778","51.25675675675676","56.107142857142854","80413","238","10","0","7","3","39.27777777777778","51.25675675675676","56.107142857142854","80413","234","10","0","7","3"
,"40.8","52.013513513513516","57.166666666666664","80420","238","10","0","7","3","40.8","52.013513513513516","57.166666666666664","80420","234","10","0","7","3"
,"41.857142857142854","52.74324324324324","58.056603773584904","80427","238","10","0","7","3","41.857142857142854","52.74324324324324","58.056603773584904","80427","234","10","0","7","3"
,"41.857142857142854","53.45945945945946","59.056603773584904","80434","238","10","0","7","3","41.857142857142854","53.45945945945946","59.056603773584904","80434","234","10","0","7","3"
,"41.857142857142854","54.17567567567568","60.056603773584904","80441","238","10","0","7","3","41.857142857142854","54.17567567567568","60.056603773584904","80441","234","10","0","7","3"
,"41.857142857142854","54.891891891891895","61.056603773584904","80448","238","10","0","7","3","41.857142857142854","54.891891891891895","61.056603773584904","80448","234","10","0","7","3"
,"41.857142857142854","55.608108108108105","62.056603773584904","80455","238","10","0","7","3","41.857142857142854","55.608108108108105","62.056603773584904","80455","234","10","0","7","3"
,"41.857142857142854","56.32432432432432","63.056603773584904","80462","238","10","0","7","3","41.857142857142854","56.32432432432432","63.056603773584904","80462","234","10","0","7","3"
,"44","57.04054054054054","64.3","80469","262","10","0","7","3","44","57.04054054054054","64.3","80469","246","10","0","7","3"
,"45.42307692307692","57.71621621621622","65.375","80476","262","10","0","7","3","45.42307692307692","57.71621621621622","65.375","80476","258","10","0","7","3"
,"45.42307692307692","58.36486486486486","66.375","80483","262","10","0","7","3","45.42307692307692","58.36486486486486","66.375","80483","258","10","0","7","3"
,"45.42307692307692","59.013513513513516","67.375","80490","262","10","0","7","3","45.42307692307692","59.013513513513516","67.375","80490","258","10","0","7","3"
,"46.44444444444444","59.66216216216216","68.25531914893617","80497","262","10","0","7","3","46.44444444444444","59.66216216216216","68.25531914893617","80497","258","10","0","7","3"
,"46.44444444444444","60.2972972972973","69.25531914893617","80504","262","10","0","7","3","46.44444444444444","60.2972972972973","69.25531914893617","80504","258","10","0","7","3"
,"47.464285714285715","60.932432432432435","70.1304347826087","80511","262","10","0","7","3","47.464285714285715","60.932432432432435","70.1304347826087","80511","258","10","0","7","3"
,"47.464285714285715","61.554054054054056","71.1304347826087","80518","262","10","0","7","3","47.464285714285715","61.554054054054056","71.1304347826087","80518","258","10","0","7","3"
,"47.464285714285715","62.17567567567568","72.1304347826087","80525","262","10","0","7","3","47.464285714285715","62.17567567567568","72.1304347826087","80525","258","10","0","7","3"
,"47.464285714285715","62.7972972972973","73.1304347826087","80532","262","10","0","7","3","47.464285714285715","62.7972972972973","73.1304347826087","80532","258","10","0","7","3"
,"47.464285714285715","63.41891891891892","74.1304347826087","80539","280","10","0","7","3","47.464285714285715","63.41891891891892","74.1304347826087","80539","272","10","0","7","3"
,"48.06896551724138","64.04054054054055","75.33333333333333","80546","286","10","0","7","3","47.464285714285715","64.04054054054055","75.1304347826087","80546","286","10","0","7","3"
,"48.06896551724138","64.64864864864865","76.33333333333333","80553","286","10","0","7","3","47.464285714285715","64.66216216216216","76.1304347826087","80553","286","10","0","7","3"
,"48.06896551724138","65.25675675675676","77.33333333333333","80560","286","10","0","7","3","47.464285714285715","65.28378378378379","77.1304347826087","80560","286","10","0","7","3"
,"48.06896551724138","65.86486486486487","78.33333333333333","80567","286","10","0","7","3","47.464285714285715","65.9054054054054","78.1304347826087","80567","286","10","0","7","3"
,"48.06896551724138","66.47297297297297","79.33333333333333","80574","286","10","0","7","3","47.464285714285715","66.52702702702703","79.1304347826087","80574","286","10","0","7","3"
,"48.06896551724138","67.08108108108108","80.33333333333333","80581","286","10","0","7","3","47.464285714285715","67.14864864864865","80.1304347826087","80581","286","10","0","7","3"
,"51.625","67.6891891891892","80.92857142857143","80588","286","10","0","7","3","51.193548387096776","67.77027027027027","80.72093023255815","80588","286","10","0","7","3"
,"51.625","68.25675675675676","81.92857142857143","80595","286","10","0","7","3","51.193548387096776","68.35135135135135","81.72093023255815","80595","286","10","0","7","3"
,"51.625","68.82432432432432","82.92857142857143","80602","286","10","0","7","3","51.193548387096776","68.93243243243244","82.72093023255815","80602","286","10","0","7","3"
,"56.3421052631579","69.39189189189189","84.16666666666667","80609","306","10","0","7","3","56.108108108108105","69.51351351351352","83.91891891891892","80609","301","10","0","7","3"
,"56.3421052631579","69.87837837837837","85.16666666666667","80616","306","10","0","7","3","56.108108108108105","70.01351351351352","84.91891891891892","80616","306","10","0","7","3"
,"56.46153846153846","70.36486486486487","86.85714285714286","80623","306","10","0","7","3","56.23684210526316","70.51351351351352","86.58333333333333","80623","306","10","0","7","3"
,"56.46153846153846","70.83783783783784","87.85714285714286","80630","306","10","0","7","3","56.23684210526316","71","87.58333333333333","80630","306","10","0","7","3"
,"56.46153846153846","71.3108108108108","88.85714285714286","80637","306","10","0","7","3","56.23684210526316","71.48648648648648","88.58333333333333","80637","306","10","0","7","3"
,"56.46153846153846","71.78378378378379","89.85714285714286","80644","306","10","0","7","3","56.23684210526316","71.97297297297297","89.58333333333333","80644","306","10","0","7","3"
,"56.46153846153846","72.25675675675676","90.85714285714286","80651","306","10","0","7","3","56.23684210526316","72.45945945945945","90.58333333333333","80651","306","10","0","7","3"
,"56.46153846153846","72.72972972972973","91.85714285714286","80658","306","10","0","7","3","56.23684210526316","72.94594594594595","91.58333333333333","80658","306","10","0","7","3"
,"56.46153846153846","73.20270270270271","92.85714285714286","80665","306","10","0","7","3","56.23684210526316","73.43243243243244","92.58333333333333","80665","306","10","0","7","3"
,"56.46153846153846","73.67567567567568","93.85714285714286","80672","306","10","0","7","3","56.92307692307692","73.91891891891892","93.85714285714286","80672","306","10","0","7","3"
,"56.46153846153846","74.14864864864865","94.85714285714286","80679","318","10","0","7","3","56.92307692307692","74.39189189189189","94.85714285714286","80679","312","10","0","7","3"
,"56.46153846153846","74.62162162162163","95.85714285714286","80686","318","10","0","7","3","56.92307692307692","74.86486486486487","95.85714285714286","80686","318","10","0","7","3"
,"56.46153846153846","75.0945945945946","96.85714285714286","80693","318","10","0","7","3","56.92307692307692","75.33783783783784","96.85714285714286","80693","318","10","0","7","3"
,"56.46153846153846","75.56756756756756","97.85714285714286","80700","318","10","0","7","3","56.92307692307692","75.8108108108108","97.85714285714286","80700","318","10","0","7","3"
,"59.07142857142857","76.04054054054055","99.3125","80707","318","10","0","7","3","59.5","76.28378378378379","99.3125","80707","318","10","0","7","3"
,"60.116279069767444","76.47297297297297","100.16129032258064","80714","318","10","0","7","3","60.53488372093023","76.71621621621621","100.16129032258064","80714","318","10","0","7","3"
,"60.116279069767444","76.89189189189189","101.16129032258064","80721","318","10","0","7","3","60.53488372093023","77.13513513513513","101.16129032258064","80721","318","10","0","7","3"
,"60.116279069767444","77.3108108108108","102.16129032258064","80728","318","10","0","7","3","60.53488372093023","77.55405405405405","102.16129032258064","80728","318","10","0","7","3"
,"60.116279069767444","77.72972972972973","103.16129032258064","80735","318","10","0","7","3","60.53488372093023","77.97297297297297","103.16129032258064","80735","318","10","0","7","3"
,"60.116279069767444","78.14864864864865","104.16129032258064","80742","318","10","0","7","3","60.53488372093023","78.39189189189189","104.16129032258064","80742","318","10","0","7","3"
,"60.116279069767444","78.56756756756756","105.16129032258064","80749","326","10","0","7","3","60.53488372093023","78.8108108108108","105.16129032258064","80749","321","10","0","7","3"
,"60.116279069767444","78.98648648648648","106.16129032258064","80756","326","10","0","7","3","60.53488372093023","79.22972972972973","106.16129032258064","80756","322","10","0","7","3"
,"60.116279069767444","79.4054054054054","107.16129032258064","80763","326","10","0","7","3","60.53488372093023","79.64864864864865","107.16129032258064","80763","322","10","0","7","3"
,"60.116279069767444","79.82432432432432","108.16129032258064","80770","326","10","0","7","3","60.53488372093023","80.06756756756756","108.16129032258064","80770","322","10","0","7","3"
,"60.116279069767444","80.24324324324324","109.16129032258064","80777","326","10","0","7","3","60.53488372093023","80.48648648648648","109.16129032258064","80777","322","10","0","7","3"
,"60.116279069767444","80.66216216216216","110.16129032258064","80784","326","10","0","7","3","60.53488372093023","80.9054054054054","110.16129032258064","80784","322","10","0","7","3"
,"63.369565217391305","81.08108108108108","111.17857142857143","80791","326","10","0","7","3","63.76086956521739","81.32432432432432","111.17857142857143","80791","322","10","0","7","3"
,"63.369565217391305","81.45945945945945","112.17857142857143","80798","326","10","0","7","3","63.76086956521739","81.70270270270271","112.17857142857143","80798","322","10","0","7","3"
,"63.369565217391305","81.83783783783784","113.17857142857143","80805","326","10","0","7","3","63.76086956521739","82.08108108108108","113.17857142857143","80805","322","10","0","7","3"
,"63.369565217391305","82.21621621621621","114.17857142857143","80812","326","10","0","7","3","63.76086956521739","82.45945945945945","114.17857142857143","80812","322","10","0","7","3"
,"64.55319148936171","82.5945945945946","115","80819","332","10","0","7","3","64.93617021276596","82.83783783783784","115","80819","326","10","0","7","3"
,"64.55319148936171","82.95945945945945","116","80826","334","10","0","7","3","64.93617021276596","83.20270270270271","116","80826","330","10","0","7","3"
,"64.55319148936171","83.32432432432432","117","80833","334","10","0","7","3","64.93617021276596","83.56756756756756","117","80833","330","10","0","7","3"
,"65.4375","83.6891891891892","118.38461538461539","80840","334","10","0","7","3","67.76","83.93243243243244","118.625","80840","330","10","0","7","3"
,"65.4375","84.04054054054055","119.38461538461539","80847","334","10","0","7","3","67.76","84.25675675675676","119.625","80847","330","10","0","7","3"
,"65.4375","84.39189189189189","120.38461538461539","80854","334","10","0","7","3","67.76","84.58108108108108","120.625","80854","330","10","0","7","3"
,"65.4375","84.74324324324324","121.38461538461539","80861","334","10","0","7","3","67.76","84.9054054054054","121.625","80861","330","10","0","7","3"
,"65.4375","85.0945945945946","122.38461538461539","80868","334","10","0","7","3","67.76","85.22972972972973","122.625","80868","330","10","0","7","3"
,"65.4375","85.44594594594595","123.38461538461539","80875","334","10","0","7","3","67.76","85.55405405405405","123.625","80875","330","10","0","7","3"
,"66.71428571428571","85.79729729729729","124.2","80882","334","10","0","7","3","68.94117647058823","85.87837837837837","124.43478260869566","80882","330","10","0","7","3"
,"66.71428571428571","86.13513513513513","125.2","80889","346","10","0","7","3","68.94117647058823","86.1891891891892","125.43478260869566","80889","336","10","0","7","3"
,"66.71428571428571","86.47297297297297","126.2","80896","346","10","0","7","3","68.94117647058823","86.5","126.43478260869566","80896","342","10","0","7","3"
,"66.71428571428571","86.8108108108108","127.2","80903","346","10","0","7","3","68.94117647058823","86.8108108108108","127.43478260869566","80903","342","10","0","7","3"
,"66.71428571428571","87.14864864864865","128.2","80910","346","10","0","7","3","68.94117647058823","87.12162162162163","128.43478260869566","80910","342","10","0","7","3"
,"68.04","87.48648648648648","129","80917","346","10","0","7","3","70.17307692307692","87.43243243243244","129.22727272727272","80917","342","10","0","7","3"
,"68.04","87.8108108108108","130","80924","346","10","0","7","3","70.17307692307692","87.72972972972973","130.22727272727272","80924","342","10","0","7","3"
,"68.04","88.13513513513513","131","80931","346","10","0","7","3","70.17307692307692","88.02702702702703","131.22727272727272","80931","342","10","0","7","3"
,"68.04","88.45945945945945","132","80938","346","10","0","7","3","70.17307692307692","88.32432432432432","132.22727272727272","80938","342","10","0","7","3"
,"68.04","88.78378378378379","133","80945","346","10","0","7","3","70.17307692307692","88.62162162162163","133.22727272727272","80945","342","10","0","7","3"
,"68.04","89.10810810810811","134","80952","346","10","0","7","3","70.17307692307692","88.91891891891892","134.22727272727272","80952","342","10","0","7","3"
,"68.04","89.43243243243244","135","80959","352","10","0","7","3","70.17307692307692","89.21621621621621","135.22727272727272","80959","348","10","0","7","3"
,"68.04","89.75675675675676","136","80966","354","10","0","7","3","70.17307692307692","89.51351351351352","136.22727272727272","80966","350","10","0","7","3"
,"68.04","90.08108108108108","137","80973","354","10","0","7","3","70.17307692307692","89.8108108108108","137.22727272727272","80973","350","10","0","7","3"
,"68.04","90.4054054054054","138","80980","354","10","0","7","3","70.17307692307692","90.10810810810811","138.22727272727272","80980","350","10","0","7","3"
,"68.04","90.72972972972973","139","80987","354","10","0","7","3","70.17307692307692","90.4054054054054","139.22727272727272","80987","350","10","0","7","3"
,"68.04","91.05405405405405","140","80994","354","10","0","7","3","70.17307692307692","90.70270270270271","140.22727272727272","80994","350","10","0","7","3"
,"68.04","91.37837837837837","141","81001","354","10","0","7","3","70.17307692307692","91","141.22727272727272","81001","350","10","0","7","3"
,"68.04","91.70270270270271","142","81008","354","10","0","7","3","70.17307692307692","91.29729729729729","142.22727272727272","81008","350","10","0","7","3"
,"69.58823529411765","92.02702702702703","142.7826086956522","81015","354","10","0","7","3","71.62264150943396","91.5945945945946","143","81015","350","10","0","7","3"
,"69.58823529411765","92.33783783783784","143.7826086956522","81022","354","10","0","7","3","71.62264150943396","91.87837837837837","144","81022","350","10","0","7","3"
,"69.58823529411765","92.64864864864865","144.7826086956522","81029","360","10","0","7","3","71.62264150943396","92.16216216216216","145","81029","359","10","0","7","3"
,"69.58823529411765","92.95945945945945","145.7826086956522","81036","366","10","0","7","3","71.62264150943396","92.44594594594595","146","81036","362","10","0","7","3"
,"69.58823529411765","93.27027027027027","146.7826086956522","81043","366","10","0","7","3","71.62264150943396","92.72972972972973","147","81043","362","10","0","7","3"
,"69.58823529411765","93.58108108108108","147.7826086956522","81050","366","10","0","7","3","71.62264150943396","93.01351351351352","148","81050","362","10","0","7","3"
,"69.58823529411765","93.89189189189189","148.7826086956522","81057","366","10","0","7","3","71.62264150943396","93.29729729729729","149","81057","362","10","0","7","3"
,"69.58823529411765","94.20270270270271","149.7826086956522","81064","366","10","0","7","3","71.62264150943396","93.58108108108108","150","81064","362","10","0","7","3"
,"69.58823529411765","94.51351351351352","150.7826086956522","81071","366","10","0","7","3","71.62264150943396","93.86486486486487","151","81071","362","10","0","7","3"
,"69.58823529411765","94.82432432432432","151.7826086956522","81078","366","10","0","7","3","71.62264150943396","94.14864864864865","152","81078","362","10","0","7","3"
,"69.58823529411765","95.13513513513513","152.7826086956522","81085","366","10","0","7","3","71.62264150943396","94.43243243243244","153","81085","362","10","0","7","3"
,"69.58823529411765","95.44594594594595","153.7826086956522","81092","366","10","0","7","3","71.62264150943396","94.71621621621621","154","81092","362","10","0","7","3"
,"69.58823529411765","95.75675675675676","154.7826086956522","81099","378","10","0","7","3","71.62264150943396","95","155","81099","374","10","0","7","3"
,"69.58823529411765","96.06756756756756","155.7826086956522","81106","378","10","0","7","3","71.62264150943396","95.28378378378379","156","81106","374","10","0","7","3"
,"69.58823529411765","96.37837837837837","156.7826086956522","81113","378","10","0","7","3","71.62264150943396","95.56756756756756","157","81113","374","10","0","7","3"
,"69.58823529411765","96.6891891891892","157.7826086956522","81120","378","10","0","7","3","71.62264150943396","95.85135135135135","158","81120","374","10","0","7","3"
,"69.58823529411765","97","158.7826086956522","81127","378","10","0","7","3","71.62264150943396","96.13513513513513","159","81127","374","10","0","7","3"
,"69.58823529411765","97.3108108108108","159.7826086956522","81134","378","10","0","7","3","71.62264150943396","96.41891891891892","160","81134","374","10","0","7","3"
,"69.58823529411765","97.62162162162163","160.7826086956522","81141","378","10","0","7","3","71.62264150943396","96.70270270270271","161","81141","374","10","0","7","3"
,"69.58823529411765","97.93243243243244","161.7826086956522","81148","378","10","0","7","3","71.62264150943396","96.98648648648648","162","81148","374","10","0","7","3"
,"69.58823529411765","98.24324324324324","162.7826086956522","81155","378","10","0","7","3","71.62264150943396","97.27027027027027","163","81155","374","10","0","7","3"
,"69.58823529411765","98.55405405405405","163.7826086956522","81162","378","10","0","7","3","71.62264150943396","97.55405405405405","164","81162","374","10","0","7","3"
,"73.33962264150944","98.86486486486487","164.28571428571428","81169","382","10","0","7","3","75.16363636363636","97.83783783783784","164.47368421052633","81169","382","10","0","7","3"
,"73.33962264150944","99.14864864864865","165.28571428571428","81176","386","10","0","7","3","75.16363636363636","98.0945945945946","165.47368421052633","81176","382","10","0","7","3"
,"73.33962264150944","99.43243243243244","166.28571428571428","81183","386","10","0","7","3","75.16363636363636","98.35135135135135","166.47368421052633","81183","382","10","0","7","3"
,"73.33962264150944","99.71621621621621","167.28571428571428","81190","386","10","0","7","3","75.16363636363636","98.60810810810811","167.47368421052633","81190","382","10","0","7","3"
,"84.21666666666667","100","168.64285714285714","81197","386","10","0","7","3","85.48387096774194","98.86486486486487","169","81197","382","10","0","7","3"
,"84.21666666666667","100.1891891891892","169.64285714285714","81204","386","10","0","7","3","85.48387096774194","99.02702702702703","170","81204","382","10","0","7","3"
,"84.21666666666667","100.37837837837837","170.64285714285714","81211","386","10","0","7","3","85.48387096774194","99.1891891891892","171","81211","382","10","0","7","3"
,"84.21666666666667","100.56756756756756","171.64285714285714","81218","386","10","0","7","3","85.48387096774194","99.35135135135135","172","81218","382","10","0","7","3"
,"84.21666666666667","100.75675675675676","172.64285714285714","81225","386","10","0","7","3","85.48387096774194","99.51351351351352","173","81225","382","10","0","7","3"
,"84.21666666666667","100.94594594594595","173.64285714285714","81232","386","10","0","7","3","85.48387096774194","99.67567567567568","174","81232","382","10","0","7","3"
,"84.21666666666667","101.13513513513513","174.64285714285714","81239","390","10","0","7","3","85.48387096774194","99.83783783783784","175","81239","386","10","0","7","3"
,"84.21666666666667","101.32432432432432","175.64285714285714","81246","394","10","0","7","3","85.48387096774194","100","176","81246","386","10","0","7","3"
,"84.21666666666667","101.51351351351352","176.64285714285714","81253","394","10","0","7","3","85.48387096774194","100.16216216216216","177","81253","386","10","0","7","3"
,"84.21666666666667","101.70270270270271","177.64285714285714","81260","394","10","0","7","3","85.48387096774194","100.32432432432432","178","81260","386","10","0","7","3"
,"84.21666666666667","101.89189189189189","178.64285714285714","81267","394","10","0","7","3","85.48387096774194","100.48648648648648","179","81267","386","10","0","7","3"
,"84.21666666666667","102.08108108108108","179.64285714285714","81274","394","10","0","7","3","85.48387096774194","100.64864864864865","180","81274","386","10","0","7","3"
